date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_92_бензин_розничные_цены_month,Цена_на_95_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2018-08-29,3,8,2018,29,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7797.0,2382.0,1260.0,4564.0,567000000.0,58375433.75,366406873.74,146268602.59,421.5858672408502,133.7836220213708,40.25000000000004,43.26341463414639,44.47073170731704,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-08-30,3,8,2018,30,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7797.0,2382.0,1260.0,4564.0,567000000.0,58375433.75,366406873.74,146268602.59,421.5858672408502,133.7836220213708,40.25000000000004,43.26341463414639,44.47073170731704,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-08-31,3,8,2018,31,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7797.0,2382.0,1260.0,4564.0,567000000.0,58375433.75,366406873.74,146268602.59,421.5858672408502,133.7836220213708,40.25000000000004,43.26341463414639,44.47073170731704,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-01,3,9,2018,1,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-02,3,9,2018,2,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-03,3,9,2018,3,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-04,3,9,2018,4,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-05,3,9,2018,5,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-06,3,9,2018,6,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-07,3,9,2018,7,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-09,3,9,2018,9,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-10,3,9,2018,10,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-11,3,9,2018,11,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-12,3,9,2018,12,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-13,3,9,2018,13,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-14,3,9,2018,14,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-15,3,9,2018,15,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-16,3,9,2018,16,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-17,3,9,2018,17,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-18,3,9,2018,18,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-19,3,9,2018,19,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-20,3,9,2018,20,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-21,3,9,2018,21,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-22,3,9,2018,22,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-23,3,9,2018,23,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-24,3,9,2018,24,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-25,3,9,2018,25,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-26,3,9,2018,26,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-27,3,9,2018,27,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-28,3,9,2018,28,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-29,3,9,2018,29,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-09-30,3,9,2018,30,2132567.90921519,7933.062684365782,680.8,611.8000000000001,7781.0,2311.0,1162.0,4397.0,460000000.0,130949163.52,321882878.24,1851369.1700000167,421.5858672408502,133.7836220213708,40.79074766355144,43.41068750000007,43.67,17786793.0,5941642.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,31.89999999999999,12.2,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-01,4,10,2018,1,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-02,4,10,2018,2,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-03,4,10,2018,3,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-04,4,10,2018,4,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-05,4,10,2018,5,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-06,4,10,2018,6,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-07,4,10,2018,7,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-08,4,10,2018,8,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-09,4,10,2018,9,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-10,4,10,2018,10,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-11,4,10,2018,11,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-12,4,10,2018,12,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-13,4,10,2018,13,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-14,4,10,2018,14,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-15,4,10,2018,15,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-16,4,10,2018,16,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-10-17,4,10,2018,17,2132567.90921519,7933.062684365782,1310.7,1164.1,9239.0,2796.0,1347.0,5032.0,320000000.0,117445347.64,111335932.97000004,95702527.69,425.2252285612906,86.61213877384041,42.338753412482035,43.3,47.01687089171541,17724731.0,3960337.0,156.76124270027861,128.13426617891568,265.05,787.6,653.75,21659.1,34332.8,59985.4,33.20000000000002,13.1,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
