date,quarter,month,year,split,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_92_бензин_розничные_цены_month,Цена_на_95_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2018-10-03,4,10,2018,3,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-04,4,10,2018,4,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-05,4,10,2018,5,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-06,4,10,2018,6,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-07,4,10,2018,7,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-08,4,10,2018,8,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-09,4,10,2018,9,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-10,4,10,2018,10,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-11,4,10,2018,11,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-12,4,10,2018,12,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-13,4,10,2018,13,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-14,4,10,2018,14,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-15,4,10,2018,15,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-16,4,10,2018,16,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-17,4,10,2018,17,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-18,4,10,2018,18,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-19,4,10,2018,19,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-20,4,10,2018,20,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-21,4,10,2018,21,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-22,4,10,2018,22,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-23,4,10,2018,23,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-24,4,10,2018,24,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-25,4,10,2018,25,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-26,4,10,2018,26,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-27,4,10,2018,27,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-28,4,10,2018,28,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-29,4,10,2018,29,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-30,4,10,2018,30,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-10-31,4,10,2018,31,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,25502.0,8180.0,2322.0,8025.0,582807860.8000002,152233893.84000003,78977180.55999994,349623159.2999997,1190.3208582636912,454.2164600222287,41.73644268774695,45.48434371523901,44.31442411194823,51953439.79999998,20535641.2,101.13459716928055,1064.8,842.05,313.85,87844.4,115822.0,51545.3,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-11-01,4,11,2018,1,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,26055.0,8157.0,2348.0,8078.0,803546227.1800003,217571638.32999992,343245802.47,237754891.29,1190.3208582636912,454.2164600222287,41.83133538461536,45.56580124223591,45.31178777393323,51953439.79999998,20535641.2,101.13459716928055,1111.6,881.25,384.5,95129.95,104830.8,46869.05,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-11-02,4,11,2018,2,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,26055.0,8157.0,2348.0,8078.0,803546227.1800003,217571638.32999992,343245802.47,237754891.29,1190.3208582636912,454.2164600222287,41.83133538461536,45.56580124223591,45.31178777393323,51953439.79999998,20535641.2,101.13459716928055,1111.6,881.25,384.5,95129.95,104830.8,46869.05,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-11-03,4,11,2018,3,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,26055.0,8157.0,2348.0,8078.0,803546227.1800003,217571638.32999992,343245802.47,237754891.29,1190.3208582636912,454.2164600222287,41.83133538461536,45.56580124223591,45.31178777393323,51953439.79999998,20535641.2,101.13459716928055,1111.6,881.25,384.5,95129.95,104830.8,46869.05,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-11-04,4,11,2018,4,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,26055.0,8157.0,2348.0,8078.0,803546227.1800003,217571638.32999992,343245802.47,237754891.29,1190.3208582636912,454.2164600222287,41.83133538461536,45.56580124223591,45.31178777393323,51953439.79999998,20535641.2,101.13459716928055,1111.6,881.25,384.5,95129.95,104830.8,46869.05,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-11-05,4,11,2018,5,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,26055.0,8157.0,2348.0,8078.0,803546227.1800003,217571638.32999992,343245802.47,237754891.29,1190.3208582636912,454.2164600222287,41.83133538461536,45.56580124223591,45.31178777393323,51953439.79999998,20535641.2,101.13459716928055,1111.6,881.25,384.5,95129.95,104830.8,46869.05,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-11-06,4,11,2018,6,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,26055.0,8157.0,2348.0,8078.0,803546227.1800003,217571638.32999992,343245802.47,237754891.29,1190.3208582636912,454.2164600222287,41.83133538461536,45.56580124223591,45.31178777393323,51953439.79999998,20535641.2,101.13459716928055,1111.6,881.25,384.5,95129.95,104830.8,46869.05,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-11-07,4,11,2018,7,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,26055.0,8157.0,2348.0,8078.0,803546227.1800003,217571638.32999992,343245802.47,237754891.29,1190.3208582636912,454.2164600222287,41.83133538461536,45.56580124223591,45.31178777393323,51953439.79999998,20535641.2,101.13459716928055,1111.6,881.25,384.5,95129.95,104830.8,46869.05,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
2018-11-08,4,11,2018,8,343.3,9152634.051798472,26074.33381607531,5184.799999999999,3405.5999999999985,26055.0,8157.0,2348.0,8078.0,803546227.1800003,217571638.32999992,343245802.47,237754891.29,1190.3208582636912,454.2164600222287,41.83133538461536,45.56580124223591,45.31178777393323,51953439.79999998,20535641.2,101.13459716928055,1111.6,881.25,384.5,95129.95,104830.8,46869.05,892.4000000000001,65.84864173350583,116.52839718603249,20.576222849155553
