date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2021-10-18,4,10,2021,18,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-19,4,10,2021,19,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-20,4,10,2021,20,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-21,4,10,2021,21,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-22,4,10,2021,22,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-23,4,10,2021,23,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-24,4,10,2021,24,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-25,4,10,2021,25,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-26,4,10,2021,26,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-27,4,10,2021,27,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-28,4,10,2021,28,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-29,4,10,2021,29,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-30,4,10,2021,30,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-10-31,4,10,2021,31,1584074.1660000002,952.9174311926604,1108.4000000000003,10753.0,45689.0,3506.0,1155.0,4211.0,764917337.54,90202319.43,556244518.81,118467449.04999997,396.8257644910712,167.03187637813295,46.71242537313535,51.49657446808426,48.96965583174015,19689644.20000001,8341652.300000001,175.4516129032258,119.90322580645162,1348.255,14395.27,76.6896551724138,172.61290322580646,172.70967741935485,100.25806451612904,18.48645161,859.0
2021-11-01,4,11,2021,1,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-02,4,11,2021,2,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-03,4,11,2021,3,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-04,4,11,2021,4,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-05,4,11,2021,5,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-06,4,11,2021,6,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-07,4,11,2021,7,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-08,4,11,2021,8,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-09,4,11,2021,9,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-10,4,11,2021,10,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-11,4,11,2021,11,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-12,4,11,2021,12,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-13,4,11,2021,13,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-14,4,11,2021,14,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-15,4,11,2021,15,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-16,4,11,2021,16,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-17,4,11,2021,17,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-18,4,11,2021,18,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-19,4,11,2021,19,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-20,4,11,2021,20,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-21,4,11,2021,21,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-22,4,11,2021,22,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-23,4,11,2021,23,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-24,4,11,2021,24,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-25,4,11,2021,25,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-26,4,11,2021,26,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-27,4,11,2021,27,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-28,4,11,2021,28,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-29,4,11,2021,29,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
2021-11-30,4,11,2021,30,1634935.5230000017,952.9174311926604,1108.4000000000003,10450.0,45008.0,3672.0,1156.0,4016.0,1660303980.9700005,493050488.36,929866091.39,237390451.47000003,396.8257644910712,167.03187637813295,47.20882716049399,51.90892644135254,49.5332152842502,19689644.20000001,8341652.300000001,195.7,118.66666666666669,1304.81,16967.2,71.77347273723343,180.2,171.93333333333334,74.1,19.12633333,859.0
