date,quarter,month,year,split,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2020-05-05,2,5,2020,5,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-06,2,5,2020,6,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-07,2,5,2020,7,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-08,2,5,2020,8,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-09,2,5,2020,9,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-10,2,5,2020,10,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-11,2,5,2020,11,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-12,2,5,2020,12,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-13,2,5,2020,13,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-14,2,5,2020,14,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-15,2,5,2020,15,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-16,2,5,2020,16,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-17,2,5,2020,17,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-18,2,5,2020,18,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-19,2,5,2020,19,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-20,2,5,2020,20,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-21,2,5,2020,21,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-22,2,5,2020,22,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-23,2,5,2020,23,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-24,2,5,2020,24,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-25,2,5,2020,25,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-26,2,5,2020,26,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-27,2,5,2020,27,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-28,2,5,2020,28,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-29,2,5,2020,29,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-30,2,5,2020,30,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-05-31,2,5,2020,31,50.2,1723480.577999998,16416.0,1637.4,5510.0,1436.0,3117.0,144633685.70000005,50898783.88,82806355.81,10820330.629999995,303.1751973441535,127.49127332005074,47.1375,43.0125,45.995,13698466.0,5865661.0,83.2258064516129,70.16129032258064,197.8,839.4,687.3,45230.5,92271.2,115807.5,35.6,60.54839,89.51612903225806,75.16129032258064,23.64516129032258,20.98064516,443.0
2020-06-01,2,6,2020,1,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-02,2,6,2020,2,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-03,2,6,2020,3,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-04,2,6,2020,4,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-05,2,6,2020,5,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-06,2,6,2020,6,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-07,2,6,2020,7,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-08,2,6,2020,8,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-09,2,6,2020,9,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-10,2,6,2020,10,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-11,2,6,2020,11,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-12,2,6,2020,12,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-13,2,6,2020,13,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-14,2,6,2020,14,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-15,2,6,2020,15,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-16,2,6,2020,16,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-17,2,6,2020,17,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-18,2,6,2020,18,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-19,2,6,2020,19,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-20,2,6,2020,20,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-21,2,6,2020,21,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-22,2,6,2020,22,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-23,2,6,2020,23,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-24,2,6,2020,24,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-25,2,6,2020,25,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-26,2,6,2020,26,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-27,2,6,2020,27,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
2020-06-28,2,6,2020,28,50.2,1860701.441999999,18136.0,1637.4,5989.0,1964.0,4251.0,178120855.9699999,64946053.97000003,92238276.01999998,16431472.409999996,303.1751973441535,127.49127332005074,47.4375,43.0625,45.8925,13698466.0,5865661.0,115.2,99.63333333333334,206.4,839.4,693.3,42624.3,92000.8,109340.2,35.6,75.9,118.16666666666669,119.3,61.93333333333333,18.27233333,443.0
